sample;sampleID;captureID;specimen;animal;sample_type;species;order;development;sampling_areaEHI;sampling_date;country;geographic_location;latitude;longitude;n_extractions;n_libraries;n_indexed_libraries;n_sequenced_datasets;host_data;metagenomic_data;n_MAGs;sex;bm;repro;sampling_site;area_type;macroarea;metapop;index200;index500;x;y;month;year;season;singlem_fraction;reads_post_fastp;host_reads;reads_lost_fastp_percent;metagenomic_bases;host_bases;bases_lost_fastp_percent;diversity;C
EHI00404;AAA17;SD0034401;SD00344;5608;Faecal;Sciurus carolinensis;Rodentia;Pregnant;Piobesi;2020-10-12;Italy;Piedmont, Piobesi;44.94;7.59;1;1;1;1;0.091;2.061;729;F;600;lactating;Piobesi;rural;PIO;PR;0.2;0.188;7.593432;44.937589;10;2020;autumn;0.7108;14706832;618028;0.015179150782368;2061009864;91305707;0.0391562015002948;19.4266916008715;0.724026113939847
EHI02036;AAA50;SD0037301;SD00373;5655;Faecal;Sciurus carolinensis;Rodentia;Adult;RS;2020-10-13;Italy;Piedmont, RS;44.95;7.6;1;1;1;1;0.325;6.139;0;F;470;nonbreeding;RS;suburban;RS;PR;0.2;0.224;7.594981;44.950145;10;2020;autumn;0.7015;44950742;2493734;0.0777989222878596;6138747407;324567704;0.115998847366841;18.9309570682132;0.849089965230377
EHI01455;AAA52;SD0035901;SD00359;5638;Faecal;Sciurus carolinensis;Rodentia;Adult;Piobesi;2020-10-12;Italy;Piedmont, Piobesi;44.94;7.59;1;1;1;1;0.141;4.547;560;F;565;nonbreeding;Piobesi;rural;PIO;PR;0.2;0.188;7.593432;44.937589;10;2020;autumn;0.7488;31565740;946758;0.0489193216858184;4547029497;141106098;0.0583049467087926;19.3733688411027;0.825508543596707
EHI01551;AAA54;SD0034601;SD00346;5610;Faecal;Sciurus carolinensis;Rodentia;Juvenile;RS;2020-10-12;Italy;Piedmont, RS;44.95;7.6;1;1;1;1;0.12;3.655;268;M;335;nonbreeding;RS;suburban;RS;PR;0.2;0.224;7.594981;44.950145;10;2020;autumn;0.7317;25771154;879508;0.0355228317488223;3655412429;120351562;0.0579549620932911;18.7248810017879;0.889566322617312
EHI00398;AAA55;SD0034101;SD00341;5604;Faecal;Sciurus carolinensis;Rodentia;Adult;Piobesi;2020-10-12;Italy;Piedmont, Piobesi;44.94;7.59;1;1;1;1;0.155;2.006;719;F;545;nonbreeding;Piobesi;rural;PIO;PR;0.2;0.188;7.593432;44.937589;10;2020;autumn;0.6751;14905282;1072460;0.0192304832532744;2006263064;155341452;0.0517742562424695;19.3376591581372;0.724638570160751
EHI00276;AAA57;SD0036601;SD00366;5646;Faecal;Sciurus carolinensis;Rodentia;Adult;RS;2020-10-12;Italy;Piedmont, RS;44.95;7.6;1;1;1;1;0.112;2.644;298;M;600;nonbreeding;RS;suburban;RS;PR;0.2;0.224;7.594981;44.950145;10;2020;autumn;0.7498;18754970;772424;0.0669518234939668;2643618639;111939479;0.0860845677150122;18.8010486675437;0.824056473971687
EHI01526;AAA66;SD0036301;SD00363;5642;Faecal;Sciurus carolinensis;Rodentia;Adult;RS;2020-10-12;Italy;Piedmont, RS;44.95;7.6;1;1;1;1;0.174;4.599;289;F;495;nonbreeding;RS;suburban;RS;PR;0.2;0.224;7.594981;44.950145;10;2020;autumn;0.766;32147464;1170735;0.0297114620187336;4598882145;173574448;0.0397044631159655;18.6855982321568;0.899948938063171
EHI00408;AAA67;SD0034301;SD00343;5607;Faecal;Sciurus carolinensis;Rodentia;Adult;Piobesi;2020-10-12;Italy;Piedmont, Piobesi;44.94;7.59;1;1;1;1;0.181;3.102;737;F;550;nonbreeding;Piobesi;rural;PIO;PR;0.2;0.188;7.593432;44.937589;10;2020;autumn;0.7108;22417552;1232906;0.014325151866343;3102053492;181491292;0.0375078996703828;19.3224820046976;0.790946583699608
EHI02003;AAA74;SD0046301;SD00463;5985;Faecal;Sciurus carolinensis;Rodentia;Adult;AddaNord;2020-11-10;Italy;Lombardy, AddaNord;45.56;9.53;1;1;1;1;0.515;4.071;0;F;630;nonbreeding;C03-02;rural;AN;AN;0.13;0.146;9.524899;45.563423;11;2020;autumn;0.6858;31370794;3463016;0.0391381560005636;4070643032;514715809;0.0636946472436797;19.2729985181846;0.790965273363592
EHI01557;AAA80;SD0034001;SD00340;5601;Faecal;Sciurus carolinensis;Rodentia;Adult;RS;2020-10-13;Italy;Piedmont, RS;44.95;7.6;1;1;1;1;0.075;4.654;277;F;525;nonbreeding;RS;suburban;RS;PR;0.2;0.224;7.594981;44.950145;10;2020;autumn;0.7578;32013626;529813;0.0422914600741502;4654266459;75416642;0.056722930631543;18.7114712307478;0.892440226346709
EHI01461;AAA86;SD0029801;SD00298;4386;Faecal;Sciurus vulgaris;Rodentia;Adult;Golasecca;2020-10-27;Italy;Lombardy, Golasecca;45.69;8.66;1;1;1;1;3.719;1.338;295;M;310;nonbreeding;GS;rural;GS;GS;0.0635;0.0985;8.65614;45.687981;10;2020;autumn;0.6917;34087750;24879732;0.0181562355082795;1338362043;3718641261;0.0289400813984636;17.5461986373375;0.893336410616511
EHI00417;AAA89;SD0034201;SD00342;5605;Faecal;Sciurus carolinensis;Rodentia;Adult;Piobesi;2020-10-12;Italy;Piedmont, Piobesi;44.94;7.59;1;1;1;1;0.102;3.519;730;M;530;nonbreeding;Piobesi;rural;PIO;PR;0.2;0.188;7.593432;44.937589;10;2020;autumn;0.6662;24981814;708804;0.0174257006724914;3518719755;102061795;0.0505928580662128;19.3730070361146;0.81030569149463
EHI00385;AAB02;SD0039101;SD00391;5675;Faecal;Sciurus carolinensis;Rodentia;Adult;commande;2020-10-28;Italy;Piedmont, commande;44.84;7.77;1;1;1;1;0.113;3.881;414;F;520;nonbreeding;commande;suburban;COM;COM;0.2;0.2;7.766891;44.838837;10;2020;autumn;0.6954;27273918;766208;0.0916005404450139;3880580385;112669950;0.113324692066179;19.2154681449264;0.827946736323244
EHI01492;AAB06;SD0038501;SD00385;5668;Faecal;Sciurus vulgaris;Rodentia;Adult;Golasecca;2020-10-19;Italy;Lombardy, Golasecca;45.69;8.66;1;1;1;1;1.135;3.307;295;F;280;nonbreeding;GS;rural;GS;GS;0.0635;0.0985;8.65614;45.687981;10;2020;autumn;0.6175;29890270;7598159;0.0398700556645485;3307414206;1135336149;0.0486050809527744;14.5653844738924;0.99196184595033
EHI00377;AAB12;SD0042001;SD00420;5771;Faecal;Sciurus carolinensis;Rodentia;Adult;commande;2020-10-28;Italy;Piedmont, commande;44.84;7.77;1;1;1;1;0.063;3.572;414;F;410;nonbreeding;commande;suburban;COM;COM;0.2;0.2;7.766891;44.838837;10;2020;autumn;0.6541;24803844;422792;0.0976956171027408;3571772990;63161926;0.118465211480102;19.1432119265046;0.852505381231261
EHI00414;AAB20;SD0037001;SD00370;5651;Faecal;Sciurus carolinensis;Rodentia;Adult;commande;2020-10-28;Italy;Piedmont, commande;44.84;7.77;1;1;1;1;0.063;2.518;406;F;590;nonbreeding;commande;suburban;COM;COM;0.2;0.2;7.766891;44.838837;10;2020;autumn;0.6759;17720486;427684;0.0126351376801307;2517961830;62575333;0.0414364780376034;19.3966272848134;0.761073576555171
EHI01480;AAB24;SD0044101;SD00441;5941;Faecal;Sciurus carolinensis;Rodentia;Adult;AddaNord;2020-11-10;Italy;Lombardy, AddaNord;45.57;9.53;1;1;1;1;0.606;25.019;539;M;530;nonbreeding;C03-03;urban;AN2;AN;0.59;0.631;9.529524;45.573628;11;2020;autumn;0.7421;172977692;4165312;0.0313045465474848;25018898098;605861753;0.0433221734558985;18.7383274104424;0.972522363853154
EHI01459;AAB38;SD0042101;SD00421;5772;Faecal;Sciurus carolinensis;Rodentia;Adult;commande;2020-10-28;Italy;Piedmont, commande;44.84;7.77;1;1;1;1;0.029;1.507;247;M;560;nonbreeding;commande;suburban;COM;COM;0.2;0.2;7.766891;44.838837;10;2020;autumn;0.7369;10359376;198176;0.0349416868446804;1507364232;29231598;0.0456924691852106;18.9435275601774;0.749426192150498
EHI01549;AAB39;SD0044001;SD00440;5939;Faecal;Sciurus carolinensis;Rodentia;Adult;AddaNord;2020-11-11;Italy;Lombardy, AddaNord;45.56;9.53;1;1;1;1;0.454;5.616;462;M;580;breeding;C03-02;rural;AN;AN;0.13;0.146;9.524899;45.563423;11;2020;autumn;0.7739;40801042;3021353;0.0348101953044809;5616181142;453750722;0.0427309266057032;18.7524641259123;0.915925818857137
EHI00402;AAB49;SD0037101;SD00371;5653;Faecal;Sciurus carolinensis;Rodentia;Adult;commande;2020-10-28;Italy;Piedmont, commande;44.84;7.77;1;1;1;1;0.02;2.459;401;F;535;nonbreeding;commande;suburban;COM;COM;0.2;0.2;7.766891;44.838837;10;2020;autumn;0.6483;17202422;150184;0.0697668558307024;2458908797;20056378;0.106321358303909;19.5512478414595;0.744503103144722
EHI02019;AAB61;SD0044801;SD00448;5963;Faecal;Sciurus carolinensis;Rodentia;Adult;AddaNord;2020-11-10;Italy;Lombardy, AddaNord;45.56;9.52;1;1;1;1;0.509;4.046;0;M;570;breeding;C03-01;rural;AN;AN;0.13;0.146;9.524899;45.563423;11;2020;autumn;0.6618;31201950;3504670;0.0641229478428722;4046113317;509148324;0.0891242723860698;19.2742791773795;0.793478655575361
EHI01514;AAU49;SD0043902;SD00439;5937;Faecal;Sciurus carolinensis;Rodentia;Adult;AddaNord;2021-01-12;Italy;Lombardy, AddaNord;45.57;9.53;1;1;1;1;0.051;5.566;466;F;510;nonbreeding;C03-03;urban;AN2;AN;0.59;0.631;9.529524;45.573628;1;2021;winter;0.7488;37750280;343846;0.0424661465465903;5566217953;51428097;0.0500580358443565;18.5137833880393;0.910689194740065
EHI02273;AAU51;SD0043202;SD00432;5913;Faecal;Sciurus vulgaris;Rodentia;Adult;AddaNord;2021-01-12;Italy;Lombardy, AddaNord;45.56;9.52;1;1;1;1;1.556;2.569;0;M;320;nonbreeding;C03-01;rural;AN;AN;0.13;0.146;9.524899;45.563423;1;2021;winter;0.6533;29322268;11393584;0.0576443109965175;2569314139;1555723473;0.116200092702802;19.0584514614104;0.767476707527543
EHI01510;AAU57;SD0043901;SD00439;5937;Faecal;Sciurus carolinensis;Rodentia;Nursing;AddaNord;2020-11-11;Italy;Lombardy, AddaNord;45.57;9.53;1;1;1;1;0.071;6.634;480;F;550;lactating;C03-03;urban;AN2;AN;0.59;0.631;9.529524;45.573628;11;2020;autumn;0.7152;45134082;485023;0.036632940271863;6634217386;71054228;0.0458595791006717;19.3611837429673;0.871415524791451
EHI01475;AAU62;SD0043601;SD00436;5933;Faecal;Sciurus carolinensis;Rodentia;Adult;AddaNord;2020-11-11;Italy;Lombardy, AddaNord;45.56;9.53;1;1;1;1;0.055;5.589;473;F;550;nonbreeding;C03-02;rural;AN;AN;0.13;0.146;9.524899;45.563423;11;2020;autumn;0.7316;38046140;369919;0.0295298249237026;5588756801;54698816;0.0403222051496238;18.9279259371956;0.904120975629594
EHI01456;AAU78;SD0044102;SD00441;5941;Faecal;Sciurus carolinensis;Rodentia;Adult;AddaNord;2021-01-12;Italy;Lombardy, AddaNord;45.57;9.53;1;1;1;1;0.004;2.094;450;M;530;breeding;C03-03;urban;AN2;AN;0.59;0.631;9.529524;45.573628;1;2021;winter;0.7577;14111124;27791;0.0694348127371895;2093598492;4121604;0.0777652704069022;18.640650260425;0.825545772994242
EHI01469;AAU79;SD0043602;SD00436;5933;Faecal;Sciurus carolinensis;Rodentia;Adult;AddaNord;2021-01-12;Italy;Lombardy, AddaNord;45.56;9.52;1;1;1;1;0.08;4.621;465;F;520;nonbreeding;C03-02;rural;AN;AN;0.13;0.146;9.524899;45.563423;1;2021;winter;0.7176;31713516;529931;0.0306131500552682;4621358927;79638123;0.0420310124976415;19.0841016510394;0.852904381198642
EHI01491;AAU87;SD0034002;SD00340;5601;Faecal;Sciurus carolinensis;Rodentia;Adult;RS;2020-12-09;Italy;Piedmont, RS;44.95;7.6;1;1;1;1;0.059;4.092;278;F;560;nonbreeding;RS;suburban;RS;PR;0.2;0.224;7.594981;44.950145;12;2020;winter;0.719;27957998;391726;0.0664877284430705;4091704026;58623019;0.0761424268213319;19.1912285159414;0.851048418345882
EHI02027;AAU88;SD0037302;SD00373;5655;Faecal;Sciurus carolinensis;Rodentia;Adult;RS;2020-12-09;Italy;Piedmont, RS;44.95;7.6;1;1;1;1;0.134;2.42;0;F;450;nonbreeding;RS;suburban;RS;PR;0.2;0.224;7.594981;44.950145;12;2020;winter;0.6566;17711126;908793;0.143491169186445;2420006655;133609578;0.176715301604447;19.5356678588273;0.705487884353146
EHI00169;AAU91;SD0034202;SD00342;5605;Faecal;Sciurus carolinensis;Rodentia;Adult;Piobesi;2020-12-09;Italy;Piedmont, Piobesi;44.94;7.59;1;1;1;1;0.261;3.252;732;M;580;nonbreeding;Piobesi;rural;PIO;PR;0.2;0.188;7.593432;44.937589;12;2020;winter;0.6859;24502860;1777338;0.0232658814375211;3251892132;260619106;0.0665607829756113;19.2481109614039;0.785683789205491
EHI01503;AAU92;SD0035602;SD00356;5635;Faecal;Sciurus carolinensis;Rodentia;Adult;RS;2020-12-09;Italy;Piedmont, RS;44.95;7.6;1;1;1;1;0.306;6.367;302;M;530;nonbreeding;RS;suburban;RS;PR;0.2;0.224;7.594981;44.950145;12;2020;winter;0.7619;45244794;2089881;0.0505111880489568;6367242869;305856304;0.0664070646738188;18.741454934635;0.926878616266621
EHI01505;AAV04;SD0034602;SD00346;5610;Faecal;Sciurus carolinensis;Rodentia;Juvenile;RS;2020-12-10;Italy;Piedmont, RS;44.95;7.6;1;1;1;1;0.072;3.894;287;M;425;nonbreeding;RS;suburban;RS;PR;0.2;0.224;7.594981;44.950145;12;2020;winter;0.7391;26697514;488276;0.0525934139387628;3894340935;71847722;0.0616871031005176;19.1381744610034;0.858154703430738
EHI01482;AAV05;SD0034102;SD00341;5604;Faecal;Sciurus carolinensis;Rodentia;Adult;Piobesi;2020-12-10;Italy;Piedmont, Piobesi;44.94;7.59;1;1;1;1;0.203;2.416;542;F;550;nonbreeding;Piobesi;rural;PIO;PR;0.2;0.188;7.593432;44.937589;12;2020;winter;0.7034;17716754;1373376;0.026459331184704;2416450119;203365762;0.04026915052209;19.6338864785633;0.722471198653093
EHI01465;AAV06;SD0034303;SD00343;5607;Faecal;Sciurus carolinensis;Rodentia;Adult;Piobesi;2020-12-10;Italy;Piedmont, Piobesi;44.94;7.59;1;1;1;1;0.18;5.082;557;F;500;nonbreeding;Piobesi;rural;PIO;PR;0.2;0.188;7.593432;44.937589;12;2020;winter;0.728;35418064;1210793;0.0239389440712899;5082289912;179509669;0.0332922290508587;19.1150755546911;0.857691015819323
EHI01467;AAV18;SD0034402;SD00344;5608;Faecal;Sciurus carolinensis;Rodentia;Adult;Piobesi;2020-12-10;Italy;Piedmont, Piobesi;44.94;7.59;1;1;1;1;0.582;23.239;655;F;630;NA;Piobesi;rural;PIO;PR;0.2;0.188;7.593432;44.937589;12;2020;winter;0.7615;160412922;3885521;0.0210090523247307;23238747946;581850934;0.0308282574341212;19.2980266421077;0.950621810560096
EHI01453;AAV28;SD0037002;SD00370;5651;Faecal;Sciurus carolinensis;Rodentia;Adult;commande;2020-12-21;Italy;Piedmont, commande;44.84;7.77;1;1;1;1;0.011;4.205;269;F;620;nonbreeding;commande;suburban;COM;COM;0.2;0.2;7.766891;44.838837;12;2020;winter;0.7719;28183752;72078;0.0236360178382687;4205472766;11051579;0.0261853708320818;18.838723276599;0.87575752809047
EHI01502;AAV31;SD0036302;SD00363;5642;Faecal;Sciurus carolinensis;Rodentia;Adult;RS;2020-12-11;Italy;Piedmont, RS;44.95;7.6;1;1;1;1;0.025;3.965;280;F;500;nonbreeding;RS;suburban;RS;PR;0.2;0.224;7.594981;44.950145;12;2020;winter;0.7619;26860592;165538;0.078260480455229;3965215698;24941583;0.087166891159855;18.9046279992814;0.865829959381404
EHI01556;AAV32;SD0039102;SD00391;5675;Faecal;Sciurus carolinensis;Rodentia;Adult;commande;2020-12-21;Italy;Piedmont, commande;44.84;7.77;1;1;1;1;0.047;7.5;280;F;565;nonbreeding;commande;suburban;COM;COM;0.2;0.2;7.766891;44.838837;12;2020;winter;0.728;51025578;324741;0.0506254191201745;7499677064;47402450;0.063867478323588;19.0709338599863;0.917031787549775
EHI01463;AAV34;SD0035903;SD00359;5638;Faecal;Sciurus carolinensis;Rodentia;Adult;Piobesi;2020-12-11;Italy;Piedmont, Piobesi;44.94;7.59;1;1;1;1;0.374;6.144;576;F;550;nonbreeding;Piobesi;rural;PIO;PR;0.2;0.188;7.593432;44.937589;12;2020;winter;0.7415;43996750;2520017;0.0256022864956839;6143774948;373828587;0.0376958931388268;19.5237903157582;0.841521327290311
EHI00161;AAV40;SD0042102;SD00421;5772;Faecal;Sciurus carolinensis;Rodentia;Adult;commande;2020-12-22;Italy;Piedmont, commande;44.84;7.77;1;1;1;1;0.043;2.987;410;M;565;nonbreeding;commande;suburban;COM;COM;0.2;0.2;7.766891;44.838837;12;2020;winter;0.6824;21363430;350322;0.0484725403245239;2987437558;42648626;0.100266137270005;19.339269477016;0.790376529011625
EHI01554;AAV49;SD0045301;SD00453;5971;Faecal;Sciurus vulgaris;Rodentia;Adult;Calusco;2021-02-22;Italy;Lombardy, Calusco;45.68;9.46;1;1;1;1;0.87;2.512;301;F;270;nonbreeding;C03-18;rural;CAL;CAL;0.047;0.227;9.460459;45.680513;2;2021;winter;0.7388;23035728;5904427;0.048856942612893;2512154268;870101896;0.0689797261328581;18.18333557117;0.880800600918858
EHI02002;AAV53;SD0043801;SD00438;5936;Faecal;Sciurus carolinensis;Rodentia;Adult;AddaNord;2021-01-12;Italy;Lombardy, AddaNord;45.56;9.52;1;1;1;1;0.242;4.762;0;F;510;nonbreeding;C03-01;rural;AN;AN;0.13;0.146;9.524899;45.563423;1;2021;winter;0.6172;35282456;1755331;0.0505024855027366;4762269560;242427677;0.102113226406759;19.2290533758151;0.800015557847243
EHI02006;AAV58;SD0046302;SD00463;5985;Faecal;Sciurus carolinensis;Rodentia;Adult;AddaNord;2021-01-13;Italy;Lombardy, AddaNord;45.56;9.52;1;1;1;1;0.055;5.841;0;F;540;nonbreeding;C03-02;rural;AN;AN;0.13;0.146;9.524899;45.563423;1;2021;winter;0.6667;40407086;376991;0.0270974231993203;5841418257;55147896;0.0535019188582631;19.5458803636712;0.811937173754245
EHI02005;AAV68;SD0040601;SD00406;5754;Faecal;Sciurus vulgaris;Rodentia;Adult;Pineta;2021-01-29;Italy;Lombardy, Pineta;45.78;8.91;1;1;1;1;1.928;3.536;0;M;280;nonbreeding;PIN;suburban;PINR;PIN;0.122;0.279;8.910721;45.778953;1;2021;winter;0.7133;37312178;13027675;0.0266577430139313;3535618721;1927549730;0.0499022043345697;19.0388227743558;0.831965490904353
EHI01471;AAV72;SD0044003;SD00440;5939;Faecal;Sciurus carolinensis;Rodentia;Adult;AddaNord;2021-01-14;Italy;Lombardy, AddaNord;45.56;9.52;1;1;1;1;0.051;4.642;470;M;490;breeding;C03-02;rural;AN;AN;0.13;0.146;9.524899;45.563423;1;2021;winter;0.7287;31557008;337484;0.0383796049864197;4642488395;50665781;0.0465862558780912;18.8799128208744;0.883353488689905
EHI02274;AAV74;SD0040901;SD00409;5759;Faecal;Sciurus vulgaris;Rodentia;Adult;Golasecca;2021-01-11;Italy;Lombardy, Golasecca;45.69;8.66;1;1;1;1;0.956;3.411;0;F;270;nonbreeding;GS;rural;GS;GS;0.0635;0.0985;8.65614;45.687981;1;2021;winter;0.7745;29825230;6469531;0.0847294336837348;3410598211;956479551;0.106560064220146;15.984311141608;0.955029550519248
