sample;sampleID;captureID;specimen;animal;sample_type;species;order;development;sampling_areaEHI;sampling_date;country;geographic_location;latitude;longitude;n_extractions;n_libraries;n_indexed_libraries;n_sequenced_datasets;host_data;metagenomic_data;n_MAGs;sex;bm;repro;sampling_site;area_type;macroarea;metapop;index200;index500;x;y;month;year;season;singlem_fraction;reads_post_fastp;host_reads;reads_lost_fastp_percent;metagenomic_bases;host_bases;bases_lost_fastp_percent;diversity;C
EHI01478;AAV76;SD0038503;SD00385;5668;Faecal;Sciurus vulgaris;Rodentia;Adult;Golasecca;2021-01-12;Italy;Lombardy, Golasecca;45.69;8.66;1;1;1;1;5.488;8.641;295;F;270;nonbreeding;GS;rural;GS;GS;0.0635;0.0985;8.65614;45.687981;1;2021;winter;0.9054;94961782;36353430;0.0266234004650595;8640822197;5487529086;0.0345444774908391;15.1020556432629;0.996077703255848
EHI02235;AAV79;SD0038202;SD00382;5665;Faecal;Sciurus vulgaris;Rodentia;Adult;Golasecca;2021-01-11;Italy;Lombardy, Golasecca;45.69;8.66;1;1;1;1;5.249;1.924;0;M;300;nonbreeding;GS;rural;GS;GS;0.0635;0.0985;8.65614;45.687981;1;2021;winter;0.7054;49278844;35798136;0.034283807444216;1923524874;5248912133;0.0629462874918842;17.2242925167986;0.889399960673378
EHI01474;AAV84;SD0043001;SD00430;5799;Faecal;Sciurus vulgaris;Rodentia;Adult;Pineta;2021-01-29;Italy;Lombardy, Pineta;45.78;8.91;1;1;1;1;0.22;3.483;90;M;260;nonbreeding;PIN;suburban;PINR;PIN;0.122;0.279;8.910721;45.778953;1;2021;winter;0.6754;25027138;1555202;0.0319251358534937;3483421244;220329228;0.0449013826473863;17.9769376367938;0.921822872964593
EHI02034;AAV94;SD0030002;SD00300;4389;Faecal;Sciurus carolinensis;Rodentia;Adult;Torino;2021-04-07;Italy;Piedmont, Torino;45.06;7.69;1;1;1;1;0.207;4.746;0;M;630;breeding;TO;urban;TO;TO;0.576;0.71;7.687153;45.056009;4;2021;spring-summer;0.6323;34199534;1452266;0.0402425603893503;4745975839;207115863;0.0733272154978729;19.327387646048;0.793833645511499
EHI01518;AAV99;SD0040201;SD00402;5719;Faecal;Sciurus vulgaris;Rodentia;Adult;Golasecca;2021-01-15;Italy;Lombardy, Golasecca;45.69;8.66;1;1;1;1;3.479;1.998;295;F;320;nonbreeding;GS;rural;GS;GS;0.0635;0.0985;8.65614;45.687981;1;2021;winter;0.7089;37042242;23378696;0.0260334647687879;1998437469;3478963343;0.0398700145388486;14.2180017306918;0.98492458375769
EHI01501;AAW09;SD0041601;SD00416;5767;Faecal;Sciurus vulgaris;Rodentia;Adult;Pineta;2021-02-11;Italy;Lombardy, Pineta;45.78;8.91;1;1;1;1;2.266;6.116;67;M;325;breeding;PIN;suburban;PINR;PIN;0.122;0.279;8.910721;45.778953;2;2021;winter;0.8777;56496212;15179336;0.0294826854286484;6115609193;2265649808;0.0401531134656734;15.7445576105257;0.992858324644765
EHI01521;AAZ47;SD0046601;SD00466;5992;Faecal;Sciurus vulgaris;Rodentia;Pregnant;Calusco;2021-02-23;Italy;Lombardy, Calusco;45.68;9.46;1;1;1;1;1.578;1.55;298;F;305;pregnant;C03-18;rural;CAL;CAL;0.047;0.227;9.460459;45.680513;2;2021;winter;0.7206;21323862;10799238;0.0271129018968136;1549516473;1578421690;0.0485992695421741;18.4892383456026;0.812095644181028
EHI02297;AAZ50;SD0046001;SD00460;5980;Faecal;Sciurus vulgaris;Rodentia;Adult;Calusco;2021-02-25;Italy;Lombardy, Calusco;45.68;9.46;1;1;1;1;0.045;5.101;0;M;270;breeding;C03-18;rural;CAL;CAL;0.047;0.227;9.460459;45.680513;2;2021;winter;0.8265;34690654;309854;0.0847229768036396;5101305081;45022480;0.0947964696917185;18.7426782915054;0.884204297173726
EHI02013;AAZ57;SD0031301;SD00313;4914;Faecal;Sciurus carolinensis;Rodentia;Adult;Torino;2021-02-23;Italy;Piedmont, Torino;45.06;7.69;1;1;1;1;0.029;3.728;0;M;580;breeding;TO;urban;TO;TO;0.576;0.71;7.687153;45.056009;2;2021;winter;0.6633;25705342;204150;0.0600655638054329;3728406764;29480386;0.0839342422499679;19.6733317931763;0.74577174792565
EHI02000;AAZ62;SD0030001;SD00300;4389;Faecal;Sciurus carolinensis;Rodentia;Adult;Torino;2021-02-23;Italy;Piedmont, Torino;45.06;7.69;1;1;1;1;0.206;2.208;0;M;620;nonbreeding;TO;urban;TO;TO;0.576;0.71;7.687153;45.056009;2;2021;winter;0.6648;16612282;1384757;0.0903550358715567;2207615419;206114307;0.118869966200097;19.1371920516721;0.715588092114422
EHI02068;AAZ65;SD0032701;SD00327;4943;Faecal;Sciurus carolinensis;Rodentia;Adult;Torino;2021-02-23;Italy;Piedmont, Torino;45.06;7.69;4;3;3;3;1.236;7.624;465;M;640;nonbreeding;TO;urban;TO;TO;0.576;0.71;7.687153;45.056009;2;2021;winter;0.6667;27694370;2918790;0.0317351944765381;3601084486;429440182;0.0605514926394701;19.0766558004349;0.785094674015336
EHI01512;AAZ79;SD0044602;SD00446;5954;Faecal;Sciurus vulgaris;Rodentia;Juvenile;Calusco;2021-02-25;Italy;Lombardy, Calusco;45.68;9.46;1;1;1;1;0.436;7.27;332;F;210;nonbreeding;C03-18;rural;CAL;CAL;0.047;0.227;9.460459;45.680513;2;2021;winter;0.7531;52042974;2951751;0.0343190163412683;7270340006;435914912;0.0467129684608751;18.8622182343178;0.922053154582508
EHI02263;AAZ81;SD0044301;SD00443;5946;Faecal;Sciurus vulgaris;Rodentia;Adult;Calusco;2021-02-24;Italy;Lombardy, Calusco;45.68;9.46;1;1;1;1;0.042;3.992;0;M;330;breeding;C03-18;rural;CAL;CAL;0.047;0.227;9.460459;45.680513;2;2021;winter;0.5969;27650046;284417;0.0558968244792537;3992215153;41810989;0.0817286185115437;22.181747644363;0.326013378862485
EHI02024;AAZ95;SD0029901;SD00299;4388;Faecal;Sciurus carolinensis;Rodentia;Adult;Torino;2021-02-23;Italy;Piedmont, Torino;45.06;7.69;1;1;1;1;0.396;4.456;0;M;660;nonbreeding;TO;urban;TO;TO;0.576;0.71;7.687153;45.056009;2;2021;winter;0.6799;33235104;2655535;0.0717519141233978;4455847605;395506593;0.0966859923766311;19.4632990548375;0.775485277352271
EHI01517;ABA17;SD0040101;SD00401;5718;Faecal;Sciurus vulgaris;Rodentia;Adult;Pineta;2021-03-04;Italy;Lombardy, Pineta;45.76;8.9;1;1;1;1;0.731;5.983;191;M;320;breeding;PIN-CAPR;suburban;PINS;PIN;0.464;0.416;8.904471;45.757363;3;2021;spring-summer;0.7297;45432642;4987218;0.0413355126788508;5982903807;731475950;0.0554753668923902;18.5912369891201;0.919040643562267
EHI01996;ABA24;SD0030301;SD00303;4669;Faecal;Sciurus vulgaris;Rodentia;Adult;Pineta;2021-03-09;Italy;Lombardy, Pineta;45.76;8.9;1;1;1;1;0.492;3.132;0;F;365;nonbreeding;PIN-CAPR;suburban;PINS;PIN;0.464;0.416;8.904471;45.757363;3;2021;spring-summer;0.67;25387282;3861786;0.0662175252402053;3131665228;492029972;0.111433545969674;19.2302354623268;0.770765381585551
EHI01472;ABA27;SD0031101;SD00311;4910;Faecal;Sciurus vulgaris;Rodentia;Adult;Pineta;2021-03-09;Italy;Lombardy, Pineta;45.76;8.9;1;1;1;1;3.347;1.441;164;M;320;breeding;PIN-CAPR;suburban;PINS;PIN;0.464;0.416;8.904471;45.757363;3;2021;spring-summer;0.7286;32550894;22403100;0.0376846530438485;1441149797;3347051432;0.0562963694164578;18.9365706810751;0.750910038108319
EHI01499;ABA33;SD0035603;SD00356;5635;Faecal;Sciurus carolinensis;Rodentia;Adult;RS;2021-03-23;Italy;Piedmont, RS;44.95;7.6;1;1;1;1;0.572;3.491;277;M;530;breeding;RS;suburban;RS;PR;0.2;0.224;7.594981;44.950145;3;2021;spring-summer;0.7225;27377420;3816910;0.0332086344511879;3491143687;571582604;0.0435405774230612;19.081080041384;0.838919585224984
EHI01507;ABA36;SD0034603;SD00346;5610;Faecal;Sciurus carolinensis;Rodentia;Adult;RS;2021-03-23;Italy;Piedmont, RS;44.95;7.6;1;1;1;1;0.966;4.518;285;M;450;nonbreeding;RS;suburban;RS;PR;0.2;0.224;7.594981;44.950145;3;2021;spring-summer;0.7108;37206466;6604196;0.0369890846670787;4518333787;966484072;0.0535803701736604;18.7784914174907;0.881577640260585
EHI01523;ABA43;SD0034203;SD00342;5605;Faecal;Sciurus carolinensis;Rodentia;Adult;Piobesi;2021-03-23;Italy;Piedmont, Piobesi;44.94;7.59;1;1;1;1;0.776;5.038;568;M;530;breeding;Piobesi;rural;PIO;PR;0.2;0.188;7.593432;44.937589;3;2021;spring-summer;0.7063;39176480;5221777;0.0267734870867968;5038484038;776017555;0.0370366591241046;19.146288701022;0.866913989857001
EHI01494;ABA48;SD0038002;SD00380;5663;Faecal;Sciurus carolinensis;Rodentia;Adult;Piobesi;2021-03-23;Italy;Piedmont, Piobesi;44.94;7.59;1;1;1;1;1.27;6.378;578;M;510;nonbreeding;Piobesi;rural;PIO;PR;0.2;0.188;7.593432;44.937589;3;2021;spring-summer;0.7258;51702220;8617600;0.0308214415981395;6378451920;1269742653;0.0442104561290826;19.5386178890183;0.861603801283709
EHI01529;ABA78;SD0043904;SD00439;5937;Faecal;Sciurus carolinensis;Rodentia;Pregnant;AddaNord;2021-03-29;Italy;Lombardy, AddaNord;45.57;9.53;1;1;1;1;0.63;3.72;460;F;580;pregnant;C03-03;urban;AN2;AN;0.59;0.631;9.529524;45.573628;3;2021;spring-summer;0.7322;29301550;4169845;0.0342196442780739;3720487508;629509565;0.0441593884848464;18.9826075769001;0.862836631490706
EHI01464;ABA79;SD0043603;SD00436;5933;Faecal;Sciurus carolinensis;Rodentia;Nursing;AddaNord;2021-03-30;Italy;Lombardy, AddaNord;45.56;9.53;1;1;1;1;0.115;9.767;503;F;560;lactating;C03-02;rural;AN;AN;0.13;0.146;9.524899;45.563423;3;2021;spring-summer;0.7494;66491144;770291;0.0337413348114264;9766932496;114736867;0.0426545978787589;19.1719058958241;0.919823801290172
EHI01513;ABA80;SD0044004;SD00440;5939;Faecal;Sciurus carolinensis;Rodentia;Adult;AddaNord;2021-03-31;Italy;Lombardy, AddaNord;45.56;9.53;1;1;1;1;0.14;4.734;471;M;510;breeding;C03-02;rural;AN;AN;0.13;0.146;9.524899;45.563423;3;2021;spring-summer;0.6861;32844942;942945;0.0283963752213512;4733769631;140443599;0.0387554462800704;19.1229850949506;0.863225911902866
EHI02026;ABA94;SD0044803;SD00448;5963;Faecal;Sciurus carolinensis;Rodentia;Adult;AddaNord;2021-03-29;Italy;Lombardy, AddaNord;45.56;9.52;1;1;1;1;0.137;4.399;0;M;560;breeding;C03-01;rural;AN;AN;0.13;0.146;9.524899;45.563423;3;2021;spring-summer;0.6178;31139304;966889;0.032763282500812;4398792762;136874263;0.0607660584556188;19.4059051980077;0.794683692386056
EHI02078;ABA95;SD0043802;SD00438;5936;Faecal;Sciurus carolinensis;Rodentia;Pregnant;AddaNord;2021-03-29;Italy;Lombardy, AddaNord;45.56;9.52;4;3;3;3;0.945;16.361;465;F;560;pregnant;C03-01;rural;AN;AN;0.13;0.146;9.524899;45.563423;3;2021;spring-summer;0.6389;29718816;2591689;0.0614124133090453;3849590816;333115601;0.119337656482501;19.3981537217349;0.79589789692041
EHI00142;ABB05;SD0031601;SD00316;4919;Faecal;Sciurus carolinensis;Rodentia;Adult;Piobesi;2021-03-23;Italy;Piedmont, Piobesi;44.94;7.59;1;1;1;1;0.125;3.77;720;M;490;nonbreeding;Piobesi;rural;PIO;PR;0.2;0.188;7.593432;44.937589;3;2021;spring-summer;0.6993;28076214;1230876;0.0955411899309078;3769807332;124776720;0.163588353380793;18.1100796536544;0.871971118141036
EHI01527;ABB06;SD0034403;SD00344;5608;Faecal;Sciurus carolinensis;Rodentia;Adult;Piobesi;2021-03-23;Italy;Piedmont, Piobesi;44.94;7.59;1;1;1;1;0.068;3.245;539;F;610;nonbreeding;Piobesi;rural;PIO;PR;0.2;0.188;7.593432;44.937589;3;2021;spring-summer;0.6692;22779960;464206;0.0286703087187952;3245114745;67622433;0.058306809902941;17.9398310609653;0.876655301676875
EHI01473;ABB09;SD0035802;SD00358;5637;Faecal;Sciurus carolinensis;Rodentia;Adult;Piobesi;2021-03-23;Italy;Piedmont, Piobesi;44.94;7.59;1;1;1;1;0.058;3.03;544;M;540;breeding;Piobesi;rural;PIO;PR;0.2;0.188;7.593432;44.937589;3;2021;spring-summer;0.7144;20820422;391181;0.0298367157889243;3029920363;58439084;0.0406172862631951;19.413008948751;0.781540398686881
EHI02008;ABB14;SD0036402;SD00364;5644;Faecal;Sciurus carolinensis;Rodentia;Adult;RS;2021-03-23;Italy;Piedmont, RS;44.95;7.6;1;1;1;1;0.037;3.094;0;M;470;nonbreeding;RS;suburban;RS;PR;0.2;0.224;7.594981;44.950145;3;2021;spring-summer;0.6704;21436048;285653;0.0576655849216984;3093839848;37243981;0.0823781048441256;19.1541143307112;0.767664131883159
EHI01508;ABB21;SD0034003;SD00340;5601;Faecal;Sciurus carolinensis;Rodentia;Adult;RS;2021-03-23;Italy;Piedmont, RS;44.95;7.6;1;1;1;1;1.284;4.044;278;F;540;nonbreeding;RS;suburban;RS;PR;0.2;0.224;7.594981;44.950145;3;2021;spring-summer;0.7099;36127598;8741419;0.0440026188607617;4043798515;1284304049;0.0600625967207929;18.893996439026;0.857218030192011
EHI00144;ABB26;SD0041201;SD00412;5762;Faecal;Sciurus carolinensis;Rodentia;Adult;Piobesi;2021-03-23;Italy;Piedmont, Piobesi;44.94;7.59;1;1;1;1;0.79;3.235;732;M;510;nonbreeding;Piobesi;rural;PIO;PR;0.2;0.188;7.593432;44.937589;3;2021;spring-summer;0.6645;28297524;5785566;0.0456384593192924;3234959778;789953139;0.0950392944688258;19.4353547837398;0.775981458520832
EHI01468;ABB40;SD0035904;SD00359;5638;Faecal;Sciurus carolinensis;Rodentia;Pregnant;Piobesi;2021-03-24;Italy;Piedmont, Piobesi;44.94;7.59;1;1;1;1;0.151;1.697;536;F;590;pregnant;Piobesi;rural;PIO;PR;0.2;0.188;7.593432;44.937589;3;2021;spring-summer;0.6768;12453422;1018097;0.0240428569614898;1696946557;151042974;0.0345044207983763;19.1910386146249;0.740000121680607
EHI02001;ABB49;SD0036102;SD00361;5640;Faecal;Sciurus carolinensis;Rodentia;Adult;RS;2021-03-25;Italy;Piedmont, RS;44.95;7.6;1;1;1;1;0.12;3.301;0;M;440;nonbreeding;RS;suburban;RS;PR;0.2;0.224;7.594981;44.950145;3;2021;spring-summer;0.6753;23661504;860579;0.110185435195457;3300896153;119611674;0.142455840650834;19.3368565446777;0.770175203982632
EHI01497;ABB64;SD0044103;SD00441;5941;Faecal;Sciurus carolinensis;Rodentia;Adult;AddaNord;2021-03-30;Italy;Lombardy, AddaNord;45.57;9.53;1;1;1;1;0.059;5.08;469;M;530;nonbreeding;C03-03;urban;AN2;AN;0.59;0.631;9.529524;45.573628;3;2021;spring-summer;0.7216;34583652;404193;0.0457813254458115;5079936726;58515074;0.0548122436854299;18.8383179888509;0.882650588829467
EHI02004;ABB81;SD0029902;SD00299;4388;Faecal;Sciurus carolinensis;Rodentia;Adult;Torino;2021-04-08;Italy;Piedmont, Torino;45.06;7.69;1;1;1;1;1.357;5.22;0;M;640;breeding;TO;urban;TO;TO;0.576;0.71;7.687153;45.056009;4;2021;spring-summer;0.6639;45053134;9155200;0.0289764313087948;5220439933;1357285747;0.0548749744149676;18.7871530766938;0.821468215122684
EHI01728;ABB91;SD0039201;SD00392;5696;Faecal;Sciurus vulgaris;Rodentia;Nursing;Gallarate;2021-04-13;Italy;Lombardy, Gallarate;45.66;8.78;1;1;1;1;0.17;2.781;20;F;365;lactating;Bassetti;urban;GAL;GAL;0.806;0.844;8.781401;45.661555;4;2021;spring-summer;0.6894;19868002;1127118;0.0316746840563605;2780894049;169658482;0.0413078235751871;18.2282190184216;0.881725640457412
EHI01771;ABB94;SD0033101;SD00331;4949;Faecal;Sciurus vulgaris;Rodentia;Nursing;Gallarate;2021-04-13;Italy;Lombardy, Gallarate;45.66;8.78;1;1;1;1;0.08;3.988;0;F;340;lactating;Ponti;urban;GAL;GAL;0.8;0.779;8.787173;45.672497;4;2021;spring-summer;0.1187;27493266;551425;0.061333237372403;3988361968;79711632;0.0740604199242113;18.589094948987;0.783214838202395
EHI01559;ABC03;SD0045602;SD00456;5976;Faecal;Sciurus vulgaris;Rodentia;Adult;Calusco;2021-04-14;Italy;Lombardy, Calusco;45.68;9.46;1;1;1;1;0.446;2.883;283;M;260;breeding;C03-18;rural;CAL;CAL;0.047;0.227;9.460459;45.680513;4;2021;spring-summer;0.7299;22463660;3022221;0.0551264498354312;2883026351;446273691;0.0664128789201202;17.9755068160972;0.940669774536355
EHI01519;ABC05;SD0046602;SD00466;5992;Faecal;Sciurus vulgaris;Rodentia;Pregnant;Calusco;2021-04-13;Italy;Lombardy, Calusco;45.68;9.46;1;1;1;1;0.323;4.254;313;F;290;pregnant;C03-18;rural;CAL;CAL;0.047;0.227;9.460459;45.680513;4;2021;spring-summer;0.7871;31010828;2285785;0.0443219384787811;4254087826;322613761;0.0597148194333399;18.2631011889004;0.911233271255605
EHI01831;ABC08;SD0044603;SD00446;5954;Faecal;Sciurus vulgaris;Rodentia;Adult;Calusco;2021-04-13;Italy;Lombardy, Calusco;45.68;9.46;1;2;1;1;0.631;3.228;0;F;250;nonbreeding;C03-18;rural;CAL;CAL;0.047;0.227;9.460459;45.680513;4;2021;spring-summer;0.7903;26733570;4676223;0.0563205723588623;3228004361;630770797;0.0919165846543551;17.9505664678819;0.922900544421555
EHI01485;ABC11;SD0045302;SD00453;5971;Faecal;Sciurus vulgaris;Rodentia;Adult;Calusco;2021-04-14;Italy;Lombardy, Calusco;45.68;9.46;1;1;1;1;1.509;0.912;283;F;300;nonbreeding;C03-18;rural;CAL;CAL;0.047;0.227;9.460459;45.680513;4;2021;spring-summer;0.6555;16720394;10280742;0.0381635292860224;912091002;1509404618;0.0713604791090628;18.7954776999246;0.705393426084961
EHI02028;ABC23;SD0032001;SD00320;4926;Faecal;Sciurus vulgaris;Rodentia;Adult;Gallarate;2021-04-14;Italy;Lombardy, Gallarate;45.66;8.78;1;1;1;1;0.143;4.654;0;M;320;nonbreeding;Bassetti;urban;GAL;GAL;0.806;0.844;8.781401;45.661555;4;2021;spring-summer;0.6838;32680280;1006760;0.0564910463557452;4653876495;142689009;0.0767923857516587;17.8992218972027;0.857431340470261
EHI00365;ABC26;SD0032601;SD00326;4940;Faecal;Sciurus vulgaris;Rodentia;Nursing;Gallarate;2021-04-14;Italy;Lombardy, Gallarate;45.66;8.78;1;1;1;1;0.237;4.066;376;F;380;lactating;Bassetti;urban;GAL;GAL;0.806;0.844;8.781401;45.661555;4;2021;spring-summer;0.7284;29282278;1643596;0.0634232543382072;4065610660;236517553;0.0826594294448165;18.6860845264654;0.883917620301825
EHI02039;ABC29;SD0030501;SD00305;4901;Faecal;Sciurus vulgaris;Rodentia;Adult;Gallarate;2021-04-16;Italy;Lombardy, Gallarate;45.66;8.78;1;1;1;1;0.044;4.457;0;M;345;nonbreeding;Bassetti;urban;GAL;GAL;0.806;0.844;8.781401;45.661555;4;2021;spring-summer;0.71;31338836;382350;0.0670446496744598;4457212863;43861599;0.106688476126649;17.8861377273492;0.851187628740409
EHI00374;ABC31;SD0030601;SD00306;4903;Faecal;Sciurus vulgaris;Rodentia;Adult;Gallarate;2021-04-16;Italy;Lombardy, Gallarate;45.66;8.78;1;1;1;1;0.058;3.94;356;M;320;nonbreeding;Bassetti;urban;GAL;GAL;0.806;0.844;8.781401;45.661555;4;2021;spring-summer;0.7615;27561084;485664;0.100988312916307;3939912203;58249670;0.130562922058404;17.018345835953;0.918727362917774
EHI02037;ABC33;SD0031801;SD00318;4922;Faecal;Sciurus vulgaris;Rodentia;Adult;Gallarate;2021-04-14;Italy;Lombardy, Gallarate;45.66;8.78;1;1;1;1;0.158;4.819;0;M;300;breeding;Bassetti;urban;GAL;GAL;0.806;0.844;8.781401;45.661555;4;2021;spring-summer;0.7289;34737514;1367624;0.074929273894271;4819246034;158163898;0.116333575296319;18.0693724439102;0.860825086297869
