sample;sampleID;captureID;specimen;animal;sample_type;species;order;development;sampling_areaEHI;sampling_date;country;geographic_location;latitude;longitude;n_extractions;n_libraries;n_indexed_libraries;n_sequenced_datasets;host_data;metagenomic_data;n_MAGs;sex;bm;repro;sampling_site;area_type;macroarea;metapop;index200;index500;x;y;month;year;season;singlem_fraction;reads_post_fastp;host_reads;reads_lost_fastp_percent;metagenomic_bases;host_bases;bases_lost_fastp_percent;diversity;C
EHI01770;ABC40;SD0031401;SD00314;4917;Faecal;Sciurus vulgaris;Rodentia;Nursing;Gallarate;2021-04-14;Italy;Lombardy, Gallarate;45.66;8.78;1;1;1;1;0.051;1.304;0;F;355;lactating;Ponti;urban;GAL;GAL;0.8;0.779;8.787173;45.672497;4;2021;spring-summer;0.7591;9172688;385007;0.0448248845066223;1303585564;51362337;0.0593724051043818;17.5836597761718;0.867868201886603
EHI02032;ABC51;SD0039601;SD00396;5709;Faecal;Sciurus carolinensis;Rodentia;Adult;ILO;2021-04-20;Italy;Piedmont, ILO;45.02;7.67;1;1;1;1;0.618;5.624;0;F;605;nonbreeding;ILO;urban;ILO;TO;0.448;0.511;7.6723;45.024144;4;2021;spring-summer;0.6686;42855276;4231971;0.0879173482855894;5624025816;617878710;0.114362981145774;19.545621692856;0.796971855876592
EHI02291;ACG25;SD0169001;SD01690;5707;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-05-10;Italy;Lombardy, Varese;45.83;8.8;1;1;1;1;3.187;0.838;0;M;330;nonbreeding;Villa Baragiola;urban;VAU;VA;0.723;0.714;8.798065;45.832156;5;2021;spring-summer;0.7065;27987836;21982160;0.0297193692625859;838189014;3186963816;0.0697082769083713;17.3435593910214;0.700064050523761
EHI02292;ACG30;SD0169301;SD01693;5776;Faecal;Sciurus vulgaris;Rodentia;Nursing;Varese;2021-05-12;Italy;Lombardy, Varese;45.83;8.8;1;1;1;1;1.346;3.787;0;F;265;nonbreeding;Villa Baragiola;urban;VAU;VA;0.723;0.714;8.798065;45.832156;5;2021;spring-summer;0.7265;36084980;9793157;0.0840044883678025;3786785665;1345638925;0.131443260098667;18.7772996975555;0.822511058911068
EHI02011;ACG49;SD0040602;SD00406;5754;Faecal;Sciurus vulgaris;Rodentia;Adult;Pineta;2021-04-28;Italy;Lombardy, Pineta;45.78;8.91;1;1;1;1;3.085;2.213;0;M;300;breeding;PIN;suburban;PINR;PIN;0.122;0.279;8.910721;45.778953;4;2021;spring-summer;0.6589;36454294;20969332;0.032097546702762;2212910782;3084715614;0.0622804572138826;18.5186008375679;0.799679497025373
EHI01552;ACG51;SD0171101;SD01711;5748;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-07-14;Italy;Lombardy, Varese;45.8;8.85;1;1;1;1;0.691;4.074;139;M;300;nonbreeding;ASL;urban;VAS;VA;0.59;0.651;8.848748;45.799523;7;2021;spring-summer;0.7009;32134216;4624145;0.0542113331056832;4074082206;690911399;0.0650304648409875;18.4519483853846;0.916884332300763
EHI01511;ACG52;SD0041602;SD00416;5767;Faecal;Sciurus vulgaris;Rodentia;Adult;Pineta;2021-04-28;Italy;Lombardy, Pineta;45.78;8.91;1;1;1;1;0.32;4.13;67;M;325;breeding;PIN;suburban;PINR;PIN;0.122;0.279;8.910721;45.778953;4;2021;spring-summer;0.0987;30261596;2152492;0.0804009872313757;4130432723;320144562;0.098362937734356;19.8064521084149;0.674137161794585
EHI01558;ACG53;SD0043002;SD00430;5799;Faecal;Sciurus vulgaris;Rodentia;Adult;Pineta;2021-04-28;Italy;Lombardy, Pineta;45.78;8.91;1;1;1;1;2.288;4.581;86;M;280;breeding;PIN;suburban;PINR;PIN;0.122;0.279;8.910721;45.778953;4;2021;spring-summer;0.7084;46069262;15363484;0.0320184514064218;4581399008;2288170052;0.0377363983141541;17.9972703142064;0.967682028228191
EHI02009;ACG56;SD0169201;SD01692;5779;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-05-12;Italy;Lombardy, Varese;45.83;8.8;1;1;1;1;0.273;3.748;0;F;360;lactating;Villa Baragiola;urban;VAU;VA;0.723;0.714;8.798065;45.832156;5;2021;spring-summer;0.6609;27472792;1854914;0.0332465349439702;3747872446;272625900;0.0568048302122487;16.9956644325187;0.915335917592854
EHI01550;ACG85;SD0042003;SD00420;5771;Faecal;Sciurus carolinensis;Rodentia;Adult;commande;2021-05-05;Italy;Piedmont, commande;44.84;7.77;1;1;1;1;1.481;4.678;242;F;530;nonbreeding;commande;suburban;COM;COM;0.2;0.2;7.766891;44.838837;5;2021;spring-summer;0.3549;41579710;9912005;0.0327339716061938;4678483400;1480843374;0.0447732726263821;18.6946423160878;0.839653724833769
EHI02015;ACG94;SD0171201;SD01712;5743;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-07-14;Italy;Lombardy, Varese;45.8;8.85;1;1;1;1;0.11;3.106;0;M;285;nonbreeding;ASL;urban;VAS;VA;0.59;0.651;8.848748;45.799523;7;2021;spring-summer;0.6871;22025226;830068;0.0333572376551879;3106227186;109865753;0.0590144341727057;18.0495231015518;0.879551652727426
EHI02255;ACG96;SD0172301;SD01723;5732;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-08-11;Italy;Lombardy, Varese;45.82;8.81;1;1;1;1;1.566;3.201;0;F;295;nonbreeding;Palace;suburban;VAS;VA;0.37;0.561;8.808913;45.823564;8;2021;spring-summer;0.6582;33632014;11497348;0.0416266465979783;3201139898;1566323338;0.0943133867022903;19.0794229063109;0.797382725942406
EHI02007;ACH02;SD0169101;SD01691;5702;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-05-12;Italy;Lombardy, Varese;45.83;8.8;1;1;1;1;1.111;2.951;0;M;340;nonbreeding;Villa Baragiola;urban;VAU;VA;0.723;0.714;8.798065;45.832156;5;2021;spring-summer;0.6847;28392496;7896729;0.0363727630048544;2950752742;1110635435;0.0810566596264822;18.2868040727568;0.855400053172592
EHI01460;ACH07;SD0040202;SD00402;5719;Faecal;Sciurus vulgaris;Rodentia;Pregnant;Golasecca;2021-05-31;Italy;Lombardy, Golasecca;45.69;8.66;1;1;1;1;1.191;7.333;337;F;305;pregnant;GS;rural;GS;GS;0.0635;0.0985;8.65614;45.687981;5;2021;spring-summer;0.7905;57366102;7891163;0.0383718551055632;7333306758;1190588792;0.0474260839010878;18.3063598271398;0.93170171890897
EHI01495;ACH10;SD0038504;SD00385;5668;Faecal;Sciurus vulgaris;Rodentia;Pregnant;Golasecca;2021-05-31;Italy;Lombardy, Golasecca;45.69;8.66;1;1;1;1;0.141;4.456;317;F;305;pregnant;GS;rural;GS;GS;0.0635;0.0985;8.65614;45.687981;5;2021;spring-summer;0.7154;31051634;978427;0.0472453677083434;4456469691;140659102;0.0596446008236685;17.6384619856297;0.926280166466196
EHI01458;ACH13;SD0029703;SD00297;4378;Faecal;Sciurus vulgaris;Rodentia;Adult;Golasecca;2021-05-31;Italy;Lombardy, Golasecca;45.69;8.66;1;1;1;1;4.83;11.733;354;M;310;breeding;GS;rural;GS;GS;0.0635;0.0985;8.65614;45.687981;5;2021;spring-summer;0.7992;111513812;31951234;0.0351749801037058;11732872621;4830192899;0.0446349360515315;18.5410265582999;0.963371482097142
EHI01462;ACH19;SD0029804;SD00298;4386;Faecal;Sciurus vulgaris;Rodentia;Adult;Golasecca;2021-06-01;Italy;Lombardy, Golasecca;45.69;8.66;1;1;1;1;0.07;5.978;337;M;265;breeding;GS;rural;GS;GS;0.0635;0.0985;8.65614;45.687981;6;2021;spring-summer;0.8182;40827790;498888;0.0273593862660476;5978499274;70055758;0.0393683193844084;18.2711411026699;0.943914687016838
EHI01484;ACH20;SD0170401;SD01704;5728;Faecal;Sciurus vulgaris;Rodentia;Adult;Golasecca;2021-06-01;Italy;Lombardy, Golasecca;45.69;8.66;1;1;1;1;0.65;1.096;295;M;295;breeding;GS;rural;GS;GS;0.0635;0.0985;8.65614;45.687981;6;2021;spring-summer;0.6787;11805620;4385897;0.0161315942598106;1095970756;649552723;0.0301989490509328;17.9161858567942;0.819810582369102
EHI01496;ACH28;SD0032502;SD00325;4939;Faecal;Sciurus vulgaris;Rodentia;Adult;Golasecca;2021-06-01;Italy;Lombardy, Golasecca;45.69;8.66;1;1;1;1;0.275;3.121;322;M;330;breeding;GS;rural;GS;GS;0.0635;0.0985;8.65614;45.687981;6;2021;spring-summer;0.6628;23025948;1879452;0.0302049756923146;3120940750;275328933;0.0463844124085748;18.60369135057;0.87026719304116
EHI02023;ACH42;SD0191401;SD01914;5726;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-08-10;Italy;Lombardy, Varese;45.82;8.81;1;1;1;1;0.298;3.963;0;F;310;nonbreeding;Palace;suburban;VAS;VA;0.37;0.561;8.808913;45.823564;8;2021;spring-summer;0.5594;29171188;2062849;0.0284716486467764;3962617272;297990086;0.0540207361955563;18.5928996417673;0.856234883564129
EHI01476;ACH48;SD0172201;SD01722;5797;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-08-11;Italy;Lombardy, Varese;45.82;8.81;1;1;1;1;0.128;6.337;139;F;265;nonbreeding;Palace;suburban;VAS;VA;0.37;0.561;8.808913;45.823564;8;2021;spring-summer;0.7376;43475306;851871;0.0292090897633739;6337228308;127780656;0.0375882289209561;17.1648560649301;0.973924537768638
EHI01553;ACH53;SD0170901;SD01709;5745;Faecal;Sciurus vulgaris;Rodentia;Pregnant;Pineta;2021-07-02;Italy;Lombardy, Pineta;45.74;8.91;1;1;1;1;0.101;4.251;172;F;385;lactating;Seminario;suburban;PINR;PIN;0.118;0.282;8.907712;45.735462;7;2021;spring-summer;0.7051;29574628;692657;0.0270765293628213;4250751983;101359948;0.0455170234634918;17.7104629738873;0.935418692834944
EHI01515;ACH54;SD0170301;SD01703;5777;Faecal;Sciurus vulgaris;Rodentia;Adult;Golasecca;2021-05-31;Italy;Lombardy, Golasecca;45.69;8.66;1;1;1;1;0.679;4.466;329;M;NA;breeding;GS;rural;GS;GS;0.0635;0.0985;8.65614;45.687981;5;2021;spring-summer;0.7326;34881540;4620339;0.0304772476286376;4466059796;678665521;0.0466918892662671;18.372901985617;0.906307803178331
EHI01500;ACH57;SD0170801;SD01708;5733;Faecal;Sciurus vulgaris;Rodentia;Pregnant;Pineta;2021-07-02;Italy;Lombardy, Pineta;45.74;8.91;1;1;1;1;1.559;1.962;150;F;410;pregnant;Seminario;suburban;PINR;PIN;0.118;0.282;8.907712;45.735462;7;2021;spring-summer;0.673;24196212;10688254;0.0476151265228834;1961901376;1559312703;0.0760121115613037;17.7122873169362;0.862308295965321
EHI01997;ADU68;SD0172401;SD01724;5750;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-08-26;Italy;Lombardy, Varese;45.82;8.81;1;1;1;1;0.62;4.972;0;M;315;nonbreeding;Palace;suburban;VAS;VA;0.37;0.561;8.808913;45.823564;8;2021;spring-summer;0.6609;38272072;4215843;0.0356087786247039;4971548164;619726542;0.0607291494845746;18.9924668502867;0.836001015223701
EHI00383;ADU72;SD0170402;SD01704;5728;Faecal;Sciurus vulgaris;Rodentia;Adult;Golasecca;2021-09-06;Italy;Lombardy, Golasecca;45.69;8.66;1;1;1;1;7.984;4.213;593;M;315;nonbreeding;GS;rural;GS;GS;0.0635;0.0985;8.65614;45.687981;9;2021;autumn;0.6415;86600626;56243330;0.0469774436818363;4213267166;7983761399;0.105160945564684;18.3849888140212;0.888928585953616
EHI00391;ADU75;SD0172601;SD01726;4225;Faecal;Sciurus vulgaris;Rodentia;Nursing;Golasecca;2021-09-06;Italy;Lombardy, Golasecca;45.69;8.66;1;1;1;1;0.222;2.697;587;F;320;lactating;GS;rural;GS;GS;0.0635;0.0985;8.65614;45.687981;9;2021;autumn;0.6985;19945078;1498844;0.110907493105938;2697233278;222149263;0.132417150082359;18.3697673508184;0.864143436208863
EHI02030;ADU76;SD0169202;SD01692;5779;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-09-28;Italy;Lombardy, Varese;45.83;8.8;1;1;1;1;0.038;6.295;0;F;345;nonbreeding;Villa Baragiola;urban;VAU;VA;0.723;0.714;8.798065;45.832156;9;2021;autumn;0.6073;43497022;282660;0.0329623241227101;6294850667;38280213;0.0613340276916895;15.7916207924705;0.930183247419485
EHI02022;ADU78;SD0172402;SD01724;5750;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-09-29;Italy;Lombardy, Varese;45.82;8.81;1;1;1;1;0.163;3.221;0;M;330;nonbreeding;Palace;suburban;VAS;VA;0.37;0.561;8.808913;45.823564;9;2021;autumn;0.5626;23433942;1172511;0.0487067104461306;3221013266;163230891;0.0841180265314896;17.4350516836746;0.813148932626182
EHI00418;ADV27;SD0040203;SD00402;5719;Faecal;Sciurus vulgaris;Rodentia;Adult;Golasecca;2021-09-06;Italy;Lombardy, Golasecca;45.69;8.66;1;1;1;1;0.074;2.829;592;F;325;nonbreeding;GS;rural;GS;GS;0.0635;0.0985;8.65614;45.687981;9;2021;autumn;0.7453;19698496;500094;0.0167749012282468;2829335486;73920877;0.0339179450483948;18.8149135536847;0.864514127135665
EHI00420;ADV29;SD0032503;SD00325;4939;Faecal;Sciurus vulgaris;Rodentia;Adult;Golasecca;2021-09-06;Italy;Lombardy, Golasecca;45.69;8.66;1;1;1;1;0.002;2.937;565;M;330;nonbreeding;GS;rural;GS;GS;0.0635;0.0985;8.65614;45.687981;9;2021;autumn;0.7721;20171316;11652;0.0170905928014015;2936675388;1989414;0.0453634661254602;16.6826782526779;0.865894819490289
EHI01530;ADV31;SD0170302;SD01703;5777;Faecal;Sciurus vulgaris;Rodentia;Adult;Golasecca;2021-09-06;Italy;Lombardy, Golasecca;45.69;8.66;1;1;1;1;2.897;2.86;311;M;360;nonbreeding;GS;rural;GS;GS;0.0635;0.0985;8.65614;45.687981;9;2021;autumn;0.7164;38590460;19106096;0.0309817968371462;2860012170;2897393046;0.0361986775507449;18.5385916245812;0.83778573203036
EHI00400;ADV34;SD0172501;SD01725;4233;Faecal;Sciurus vulgaris;Rodentia;Adult;Golasecca;2021-09-06;Italy;Lombardy, Golasecca;45.69;8.66;1;1;1;1;0.375;3.091;586;F;335;nonbreeding;GS;rural;GS;GS;0.0635;0.0985;8.65614;45.687981;9;2021;autumn;0.6994;23823856;2582496;0.0221915911908714;3091221168;375475460;0.051436757719195;17.6893858349892;0.913842570319927
EHI00368;ADV43;SD0175301;SD01753;4312;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-09-30;Italy;Lombardy, Varese;45.83;8.8;1;1;1;1;1.481;1.937;295;F;335;nonbreeding;Villa Baragiola;urban;VAU;VA;0.723;0.714;8.798065;45.832156;9;2021;autumn;0.6107;25516878;11431884;0.0835192798051249;1936874821;1481449409;0.181501683664699;15.503053737238;0.975115778343057
EHI01470;ADV61;SD0171202;SD01712;5743;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-11-04;Italy;Lombardy, Varese;45.8;8.85;1;1;1;1;0.099;7.208;146;M;285;nonbreeding;ASL;urban;VAS;VA;0.59;0.651;8.848748;45.799523;11;2021;autumn;0.7497;49076128;660993;0.0249591604863842;7208121896;99234229;0.0321199680158193;17.6209511541804;0.965783776420145
EHI02012;ADV63;SD0171102;SD01711;5748;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-11-04;Italy;Lombardy, Varese;45.8;8.85;1;1;1;1;1.508;4.494;0;M;310;nonbreeding;ASL;urban;VAS;VA;0.59;0.651;8.848748;45.799523;11;2021;autumn;0.6495;41225152;10345228;0.0254777588014222;4494140709;1507774171;0.0541373802833292;17.9925072082399;0.896467773360917
EHI01483;ADV66;SD0172202;SD01722;5797;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-09-27;Italy;Lombardy, Varese;45.82;8.81;1;1;1;1;1.099;4.521;116;F;325;nonbreeding;Palace;suburban;VAS;VA;0.37;0.561;8.808913;45.823564;9;2021;autumn;0.6294;37878748;7381218;0.0412496969003601;4520936787;1099011941;0.0516885534558084;20.089234564791;0.638330840772636
EHI00367;ADV69;SD0169102;SD01691;5702;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-09-27;Italy;Lombardy, Varese;45.83;8.8;1;1;1;1;0.021;3.961;295;M;345;nonbreeding;Villa Baragiola;urban;VAU;VA;0.723;0.714;8.798065;45.832156;9;2021;autumn;0.6181;27152266;148844;0.019469365940328;3960874993;21401095;0.0412724797831336;18.4734774406312;0.672239672272262
EHI02033;ADV71;SD0191402;SD01914;5726;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-09-28;Italy;Lombardy, Varese;45.82;8.81;1;1;1;1;0.045;6.374;0;F;330;nonbreeding;Palace;suburban;VAS;VA;0.37;0.561;8.808913;45.823564;9;2021;autumn;0.6991;43821580;336868;0.0574761385738007;6373949627;45485903;0.0795294367277279;16.2928839539635;0.92112278365021
EHI00363;ADV74;SD0175201;SD01752;4307;Faecal;Sciurus vulgaris;Rodentia;Nursing;Varese;2021-09-28;Italy;Lombardy, Varese;45.83;8.8;1;1;1;1;1.097;3.513;295;F;395;lactating;Villa Baragiola;urban;VAU;VA;0.723;0.714;8.798065;45.832156;9;2021;autumn;0.6596;32521760;7974650;0.0581628822038677;3512518735;1097275030;0.109995917961352;15.5622739892921;0.921546527888742
EHI00413;ADV82;SD0176802;SD01768;4308;Faecal;Sciurus vulgaris;Rodentia;Adult;Gallarate;2021-10-08;Italy;Lombardy, Gallarate;45.66;8.78;1;1;1;1;1.021;0.977;357;F;295;nonbreeding;Aloisianum;urban;GAL;GAL;0.81;0.832;8.779362;45.656676;10;2021;autumn;0.7021;13725160;6941302;0.0252496113117168;977189394;1020883669;0.0539891727859209;18.3372035721771;0.765958411654605
EHI02020;ADV83;SD0032603;SD00326;4940;Faecal;Sciurus vulgaris;Rodentia;Nursing;Gallarate;2021-10-07;Italy;Lombardy, Gallarate;45.66;8.78;1;1;1;1;2.431;2.34;0;F;335;lactating;Bassetti;urban;GAL;GAL;0.806;0.844;8.781401;45.661555;10;2021;autumn;0.6513;32947510;16702066;0.0283335176542582;2340373077;2431485842;0.0618096541893689;18.9635062778897;0.765658467931694
EHI00410;ADV86;SD0031202;SD00312;4912;Faecal;Sciurus vulgaris;Rodentia;Adult;Gallarate;2021-10-07;Italy;Lombardy, Gallarate;45.66;8.78;1;1;1;1;0.423;3.2;372;M;310;nonbreeding;Aloisianum;urban;GAL;GAL;0.81;0.832;8.779362;45.656676;10;2021;autumn;0.7321;24589258;2823934;0.0474329188915209;3200297549;422690959;0.0643232401305417;18.6374733834892;0.866951048475807
EHI01504;ADV92;SD0170902;SD01709;5745;Faecal;Sciurus vulgaris;Rodentia;Adult;Pineta;2021-10-18;Italy;Lombardy, Pineta;45.74;8.91;1;1;1;1;2.059;1.724;150;F;380;nonbreeding;Seminario;suburban;PINR;PIN;0.118;0.282;8.907712;45.735462;10;2021;autumn;0.6912;25867982;13856473;0.0251280321184886;1724222917;2059050301;0.0494795182025722;17.2516130979796;0.925515939292241
EHI01525;ADV95;SD0040102;SD00401;5718;Faecal;Sciurus vulgaris;Rodentia;Adult;Pineta;2021-10-18;Italy;Lombardy, Pineta;45.76;8.9;1;1;1;1;0.248;4.501;150;M;335;nonbreeding;PIN-CAPR;suburban;PINS;PIN;0.464;0.416;8.904471;45.757363;10;2021;autumn;0.8108;32050036;1649498;0.0286595128404098;4500840295;247831469;0.0405466534463486;15.6990788362726;0.99260219563776
EHI01487;ADW06;SD0170802;SD01708;5733;Faecal;Sciurus vulgaris;Rodentia;Adult;Pineta;2021-10-18;Italy;Lombardy, Pineta;45.74;8.91;1;1;1;1;0.047;4.208;181;F;355;nonbreeding;Seminario;suburban;PINR;PIN;0.118;0.282;8.907712;45.735462;10;2021;autumn;0.7927;28548872;316670;0.0234916488647804;4207510286;46558917;0.029936196653316;18.2626213555058;0.936899575250323
EHI01524;ADW11;SD0041603;SD00416;5767;Faecal;Sciurus vulgaris;Rodentia;Adult;Pineta;2021-10-20;Italy;Lombardy, Pineta;45.78;8.91;1;1;1;1;1.362;4.414;67;M;350;nonbreeding;PIN;suburban;PINR;PIN;0.122;0.279;8.910721;45.778953;10;2021;autumn;0.8288;38879018;9101495;0.0253750320245587;4414124210;1362065227;0.0346775313690267;15.650110700091;0.969222381221733
EHI00380;ADW18;SD0175901;SD01759;4315;Faecal;Sciurus carolinensis;Rodentia;Adult;ILO;2021-10-12;Italy;Piedmont, ILO;45.02;7.67;1;1;1;1;0.438;2.708;470;F;560;nonbreeding;ILO;urban;ILO;TO;0.448;0.511;7.6723;45.024144;10;2021;autumn;0.6859;21576332;2970990;0.0728267562885967;2708129742;438072502;0.0986807396358887;19.2670645452771;0.769875414961637
