sample;sampleID;captureID;specimen;animal;sample_type;species;order;development;sampling_areaEHI;sampling_date;country;geographic_location;latitude;longitude;n_extractions;n_libraries;n_indexed_libraries;n_sequenced_datasets;host_data;metagenomic_data;n_MAGs;sex;bm;repro;sampling_site;area_type;macroarea;metapop;index200;index500;x;y;month;year;season;singlem_fraction;reads_post_fastp;host_reads;reads_lost_fastp_percent;metagenomic_bases;host_bases;bases_lost_fastp_percent;diversity;C
EHI00376;ADW20;SD0042602;SD00426;5786;Faecal;Sciurus carolinensis;Rodentia;Adult;ILO;2021-10-12;Italy;Piedmont, ILO;45.02;7.67;1;1;1;1;0.094;3.947;485;M;635;nonbreeding;ILO;urban;ILO;TO;0.448;0.511;7.6723;45.024144;10;2021;autumn;0.7249;27391026;628440;0.135381933170652;3946710019;94250200;0.14962727508246;19.1511258726387;0.834838897857596
EHI02029;ADW28;SD0191501;SD01915;4318;Faecal;Sciurus carolinensis;Rodentia;Adult;ILO;2021-10-12;Italy;Piedmont, ILO;45.02;7.67;1;1;1;1;0.287;3.515;0;F;635;nonbreeding;ILO;urban;ILO;TO;0.448;0.511;7.6723;45.024144;10;2021;autumn;0.6928;26009330;1945683;0.159580486410251;3514596800;286774217;0.181128110289318;19.3785979790632;0.773949735252463
EHI00387;AEL05;SD0176401;SD01764;4310;Faecal;Sciurus carolinensis;Rodentia;Adult;ILO;2021-10-12;Italy;Piedmont, ILO;45.02;7.67;1;1;1;1;0.156;3.506;473;M;620;nonbreeding;ILO;urban;ILO;TO;0.448;0.511;7.6723;45.024144;10;2021;autumn;0.7453;24987816;1048800;0.0363199894730257;3506447270;155784030;0.0584160169003394;19.0537127577969;0.844865314510624
EHI00382;AEL08;SD0039802;SD00398;5712;Faecal;Sciurus carolinensis;Rodentia;Nursing;ILO;2021-10-12;Italy;Piedmont, ILO;45.02;7.67;1;1;1;1;2.814;9.66;511;F;640;lactating;ILO;urban;ILO;TO;0.448;0.511;7.6723;45.024144;10;2021;autumn;0.6842;85779402;19247920;0.0188617312162468;9660038506;2813760507;0.04883757767618;19.5684728797995;0.864189773391581
EHI00375;AEL09;SD0039402;SD00394;5704;Faecal;Sciurus carolinensis;Rodentia;Adult;ILO;2021-10-12;Italy;Piedmont, ILO;45.02;7.67;1;1;1;1;0.19;1.604;456;F;575;nonbreeding;ILO;urban;ILO;TO;0.448;0.511;7.6723;45.024144;10;2021;autumn;0.6926;12267744;1270384;0.103775704889127;1604389309;189567995;0.126278844077388;19.3772668088847;0.691381468939264
EHI01516;AEL11;SD0031103;SD00311;4910;Faecal;Sciurus vulgaris;Rodentia;Adult;Pineta;2021-10-20;Italy;Lombardy, Pineta;45.76;8.9;1;1;1;1;1.357;2.452;165;M;345;nonbreeding;PIN-CAPR;suburban;PINS;PIN;0.464;0.416;8.904471;45.757363;10;2021;autumn;0.6857;25945184;9238454;0.0261202128114;2452080014;1356854283;0.0468509499161207;17.7671118327338;0.877793591423322
EHI01522;AEL13;SD0043003;SD00430;5799;Faecal;Sciurus vulgaris;Rodentia;Adult;Pineta;2021-10-20;Italy;Lombardy, Pineta;45.78;8.91;1;1;1;1;3.167;3.953;67;M;295;nonbreeding;PIN;suburban;PINR;PIN;0.122;0.279;8.910721;45.778953;10;2021;autumn;0.9149;48056350;21305012;0.03246509371849;3952797002;3167358732;0.0443164866792913;15.5528494967224;0.954414418440309
EHI00371;AEL21;SD0177601;SD01776;4322;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-10-25;Italy;Lombardy, Varese;45.83;8.83;1;1;1;1;0.098;3.546;295;F;360;nonbreeding;Ville Ponti;urban;VAU;VA;0.842;0.876;8.831966;45.825571;10;2021;autumn;0.8833;24747114;670726;0.0231887689369539;3546261854;97834132;0.0410750155360702;15.5736660964312;0.99169654684644
EHI00361;AEL24;SD0177701;SD01777;4303;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-10-25;Italy;Lombardy, Varese;45.83;8.83;1;1;1;1;8.05;18.975;308;F;325;nonbreeding;Ville Ponti;urban;VAU;VA;0.842;0.876;8.831966;45.825571;10;2021;autumn;0.7739;184338680;54672696;0.0253745041410566;18974916774;8049504870;0.0474529330077058;17.4421377991582;0.796607658953976
EHI02035;AEL29;SD0177801;SD01778;4313;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-10-25;Italy;Lombardy, Varese;45.83;8.83;1;1;1;1;2.177;3.557;0;F;340;nonbreeding;Ville Ponti;urban;VAU;VA;0.842;0.876;8.831966;45.825571;10;2021;autumn;0.6838;39407340;14878976;0.0266266337276556;3556949743;2177060762;0.0557878967906595;17.8770262288242;0.89009311615989
EHI02016;AEL37;SD0178301;SD01783;5842;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-11-04;Italy;Lombardy, Varese;45.8;8.85;1;1;1;1;0.066;3.814;0;F;370;nonbreeding;ASL;urban;VAS;VA;0.59;0.651;8.848748;45.799523;11;2021;autumn;0.7368;26564724;464664;0.0489545910032639;3813602846;65677497;0.0741175501713141;16.6075649932046;0.951494327892836
EHI02017;AEL38;SD0177901;SD01779;5829;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-10-26;Italy;Lombardy, Varese;45.83;8.83;1;1;1;1;1.019;3.084;0;F;335;nonbreeding;Ville Ponti;urban;VAU;VA;0.842;0.876;8.831966;45.825571;10;2021;autumn;0.6946;28085100;6987377;0.0292592021130103;3083593297;1019447649;0.0545427429056619;17.6571091367213;0.899865848093401
EHI00416;AEL40;SD0031002;SD00310;4907;Faecal;Sciurus carolinensis;Rodentia;Adult;Torino;2021-11-10;Italy;Piedmont, Torino;45.06;7.69;1;1;1;1;0.104;2.256;406;M;625;breeding;TO;urban;TO;TO;0.576;0.71;7.687153;45.056009;11;2021;autumn;0.7109;16011870;694658;0.013123128250042;2255895039;103518664;0.0305313852033421;19.2756182034663;0.755153445743327
EHI02025;AEL42;SD0031303;SD00313;4914;Faecal;Sciurus carolinensis;Rodentia;Adult;Torino;2021-11-10;Italy;Piedmont, Torino;45.06;7.69;1;1;1;1;1.311;3.211;0;M;620;breeding;TO;urban;TO;TO;0.576;0.71;7.687153;45.056009;11;2021;autumn;0.6133;31118038;8867031;0.0341430840874289;3210536253;1310904057;0.0644087965315853;19.4295781479324;0.710690703804697
EHI00392;AEL44;SD0031703;SD00317;4920;Faecal;Sciurus carolinensis;Rodentia;Adult;Torino;2021-11-10;Italy;Piedmont, Torino;45.06;7.69;1;1;1;1;0.729;1.785;395;F;685;nonbreeding;TO;urban;TO;TO;0.576;0.71;7.687153;45.056009;11;2021;autumn;0.6919;17226498;4890902;0.0157799743925077;1784557379;729386485;0.0424542878837482;19.1062657614094;0.735165246853105
EHI01498;AEL49;SD0169502;SD01695;5791;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-10-25;Italy;Lombardy, Varese;45.84;8.81;1;1;1;1;0.127;4.967;116;F;355;nonbreeding;Villa Toeplitz;suburban;VAS;VA;0.504;0.424;8.81432;45.844356;10;2021;autumn;0.8859;34304424;859104;0.0267534520404816;4967002806;127318305;0.0364643278511155;14.9988960893537;0.995785072912108
EHI00399;AEL51;SD0029602;SD00296;4376;Faecal;Sciurus carolinensis;Rodentia;Adult;Torino;2021-11-10;Italy;Piedmont, Torino;45.06;7.69;1;1;1;1;0.967;3.416;406;M;580;nonbreeding;TO;urban;TO;TO;0.576;0.71;7.687153;45.056009;11;2021;autumn;0.6827;29929518;6518940;0.0151551407360374;3416429898;967409363;0.0383180555429418;18.624617711887;0.834959765141371
EHI00393;AEL61;SD0178601;SD01786;TO15;Faecal;Sciurus carolinensis;Rodentia;Adult;Torino;2021-11-10;Italy;Piedmont, Torino;45.06;7.69;1;1;1;1;0.376;2.263;403;F;620;nonbreeding;TO;urban;TO;TO;0.576;0.71;7.687153;45.056009;11;2021;autumn;0.6273;18425978;2635640;0.0205670533374327;2263096445;376028113;0.0647821452764549;18.965637556249;0.773350421691406
EHI00406;AEL64;SD0178701;SD01787;TO19;Faecal;Sciurus carolinensis;Rodentia;Adult;Torino;2021-11-11;Italy;Piedmont, Torino;45.06;7.69;1;1;1;1;0.159;3.093;408;F;570;nonbreeding;TO;urban;TO;TO;0.576;0.71;7.687153;45.056009;11;2021;autumn;0.681;22229450;1105954;0.0160110429044851;3092901233;159002522;0.0403609072776763;19.0811967984154;0.806183657439497
EHI00381;AEL73;SD0044604;SD00446;5954;Faecal;Sciurus vulgaris;Rodentia;Adult;Calusco;2021-11-16;Italy;Lombardy, Calusco;45.68;9.46;1;1;1;1;0.096;3.081;584;F;290;nonbreeding;C03-18;rural;CAL;CAL;0.047;0.227;9.460459;45.680513;11;2021;autumn;0.7039;21872528;706762;0.0223819603432415;3080717836;96191496;0.0533623202838123;18.8594525977275;0.859406542456119
EHI00411;AEL78;SD0179001;SD01790;5831;Faecal;Sciurus vulgaris;Rodentia;Adult;Calusco;2021-11-16;Italy;Lombardy, Calusco;45.68;9.46;1;1;1;1;0.005;3.374;585;M;350;breeding;C03-18;rural;CAL;CAL;0.047;0.227;9.460459;45.680513;11;2021;autumn;0.7244;23060214;39040;0.0115526392199756;3373733992;5253345;0.0344260999003818;18.7454009404225;0.864921869908692
EHI00405;AEL81;SD0179101;SD01791;5830;Faecal;Sciurus vulgaris;Rodentia;Adult;Calusco;2021-11-16;Italy;Lombardy, Calusco;45.68;9.46;1;1;1;1;0.367;3.72;581;M;300;breeding;C03-18;rural;CAL;CAL;0.047;0.227;9.460459;45.680513;11;2021;autumn;0.7097;27784262;2478080;0.0124642864048352;3720320594;366709076;0.0315650009231699;18.6229885845593;0.893151637269581
EHI00389;AEL82;SD0178901;SD01789;5826;Faecal;Sciurus vulgaris;Rodentia;Adult;Calusco;2021-11-16;Italy;Lombardy, Calusco;45.68;9.46;1;1;1;1;0.011;3.568;593;F;330;nonbreeding;C03-18;rural;CAL;CAL;0.047;0.227;9.460459;45.680513;11;2021;autumn;0.7512;24352902;87126;0.0174258430510509;3568247771;11150393;0.0372060152894259;18.755745861704;0.891645600507149
EHI01520;AEL88;SD0045303;SD00453;5971;Faecal;Sciurus vulgaris;Rodentia;Adult;Calusco;2021-11-17;Italy;Lombardy, Calusco;45.68;9.46;1;1;1;1;0.025;3.203;320;F;320;nonbreeding;C03-18;rural;CAL;CAL;0.047;0.227;9.460459;45.680513;11;2021;autumn;0.7309;21863612;174912;0.0296200165283534;3203396216;24675246;0.0448495177159035;19.0195976343335;0.842088035064284
EHI00394;AEL92;SD0046603;SD00466;5992;Faecal;Sciurus vulgaris;Rodentia;Adult;Calusco;2021-11-16;Italy;Lombardy, Calusco;45.68;9.46;1;1;1;1;0.069;3.433;576;F;280;nonbreeding;C03-18;rural;CAL;CAL;0.047;0.227;9.460459;45.680513;11;2021;autumn;0.6898;24140418;507636;0.0189854323078346;3432844170;68785224;0.0513421802463986;18.1028469329284;0.909102899004083
EHI01506;AEL96;SD0045603;SD00456;5976;Faecal;Sciurus vulgaris;Rodentia;Adult;Calusco;2021-11-17;Italy;Lombardy, Calusco;45.68;9.46;1;1;1;1;0.002;7.036;338;M;290;breeding;C03-18;rural;CAL;CAL;0.047;0.227;9.460459;45.680513;11;2021;autumn;0.6953;47370558;10447;0.0338687327586759;7035690113;1974994;0.0431034809644197;18.7834922979529;0.919215707787765
EHI01457;AEM04;SD0170903;SD01709;5745;Faecal;Sciurus vulgaris;Rodentia;Adult;Pineta;2021-12-10;Italy;Lombardy, Pineta;45.74;8.91;1;1;1;1;1.155;3.513;177;F;375;nonbreeding;Seminario;suburban;PINR;PIN;0.118;0.282;8.907712;45.735462;12;2021;winter;0.7296;31464560;7777570;0.0315748263181416;3512740959;1155426469;0.0421454376528398;18.2417468630866;0.912883757416958
EHI01486;AEM06;SD0172203;SD01722;5797;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-12-16;Italy;Lombardy, Varese;45.82;8.81;1;1;1;1;0.609;3.507;137;F;335;nonbreeding;Palace;suburban;VAS;VA;0.37;0.561;8.808913;45.823564;12;2021;winter;0.7568;27666202;4050582;0.0242622099294438;3506858483;609211455;0.0322235086502607;16.9209022722314;0.962096314103111
EHI01528;AEM07;SD0170803;SD01708;5733;Faecal;Sciurus vulgaris;Rodentia;Adult;Pineta;2021-12-10;Italy;Lombardy, Pineta;45.74;8.91;1;1;1;1;4.113;3.199;162;F;370;nonbreeding;Seminario;suburban;PINR;PIN;0.118;0.282;8.907712;45.735462;12;2021;winter;0.6934;49492870;27465066;0.0300549510893052;3198798717;4112727931;0.0447406434898322;16.3987349907127;0.936816798809353
EHI02240;AEM09;SD0175302;SD01753;4312;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-12-16;Italy;Lombardy, Varese;45.83;8.8;1;1;1;1;0.474;4.74;0;F;330;nonbreeding;Villa Baragiola;urban;VAU;VA;0.723;0.714;8.798065;45.832156;12;2021;winter;0.7774;35624558;3187898;0.0358463904130899;4739845789;474043036;0.0592651038442632;16.3782309761169;0.934397583523397
EHI02241;AEM11;SD0179501;SD01795;5839;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-12-16;Italy;Lombardy, Varese;45.83;8.8;1;1;1;1;2.455;1.775;0;F;260;nonbreeding;Villa Baragiola;urban;VAU;VA;0.723;0.714;8.798065;45.832156;12;2021;winter;0.6797;29153534;16832792;0.0231617630305482;1774768550;2455258871;0.0551053997405421;18.1977485064624;0.872822963360856
EHI02300;AEM14;SD0175202;SD01752;4307;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-12-17;Italy;Lombardy, Varese;45.83;8.8;1;1;1;1;1.345;2.926;0;F;360;nonbreeding;Villa Baragiola;urban;VAU;VA;0.723;0.714;8.798065;45.832156;12;2021;winter;0.4368;30325276;9412885;0.0464394988112754;2926442548;1345031658;0.104573341242232;18.7813827190537;0.762545899437318
EHI01999;AEM16;SD0169103;SD01691;5702;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2021-12-21;Italy;Lombardy, Varese;45.83;8.8;1;1;1;1;0.898;3.675;0;M;345;breeding;Villa Baragiola;urban;VAU;VA;0.723;0.714;8.798065;45.832156;12;2021;winter;0.7856;31587782;6331513;0.0584930013607058;3674904988;897565494;0.0914181185888926;16.2472592795148;0.918082341748026
EHI02303;AEM20;SD0179402;SD01794;5848;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2022-01-11;Italy;Lombardy, Varese;45.8;8.85;1;1;1;1;0.067;1.408;0;F;260;nonbreeding;ASL;urban;VAS;VA;0.59;0.651;8.848748;45.799523;1;2022;winter;0.8091;10024154;453830;0.115800327776886;1408142598;67274267;0.132386893746542;18.1915244902993;0.840099754889729
EHI02038;AEM23;SD0178302;SD01783;5842;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2022-01-12;Italy;Lombardy, Varese;45.8;8.85;1;1;1;1;0.093;5.199;0;F;355;nonbreeding;ASL;urban;VAS;VA;0.59;0.651;8.848748;45.799523;1;2022;winter;0.6828;36355788;728019;0.0513980062960445;5199459650;93407657;0.0793168009761956;17.4815761075706;0.944567219777863
EHI01493;AEM26;SD0169503;SD01695;5791;Faecal;Sciurus vulgaris;Rodentia;Pregnant;Varese;2022-01-24;Italy;Lombardy, Varese;45.84;8.81;1;1;1;1;3.75;2.878;135;F;350;pregnant;Villa Toeplitz;suburban;VAS;VA;0.504;0.424;8.81432;45.844356;1;2022;winter;0.7482;44550318;24968268;0.0257889216524706;2877546651;3750090157;0.0337940720397016;17.3421755328054;0.925589602323784
EHI02242;AEM28;SD0177602;SD01776;4322;Faecal;Sciurus vulgaris;Rodentia;Pregnant;Varese;2022-01-24;Italy;Lombardy, Varese;45.83;8.83;1;1;1;1;4.964;1.603;0;F;360;pregnant;Ville Ponti;urban;VAU;VA;0.842;0.876;8.831966;45.825571;1;2022;winter;0.6835;44832788;33598270;0.0310881420257354;1602787025;4963944856;0.0538792891728337;17.3832066767294;0.907811536075542
EHI02021;AEM30;SD0177802;SD01778;4313;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2022-01-24;Italy;Lombardy, Varese;45.83;8.83;1;1;1;1;1.494;2.71;0;F;350;nonbreeding;Ville Ponti;urban;VAU;VA;0.842;0.876;8.831966;45.825571;1;2022;winter;0.8373;28725326;10171966;0.0364042186935393;2710355472;1493743523;0.0598187221555568;15.8511365010395;0.957535599705155
EHI01998;AEM33;SD0177902;SD01779;5829;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2022-01-25;Italy;Lombardy, Varese;45.83;8.83;1;1;1;1;0.037;3.638;0;F;310;nonbreeding;Ville Ponti;urban;VAU;VA;0.842;0.876;8.831966;45.825571;1;2022;winter;0.7026;25145474;254125;0.0318583257151446;3638135289;37134186;0.0566409570765375;17.6689883154842;0.911934070608864
EHI02256;AEM35;SD0177702;SD01777;4303;Faecal;Sciurus vulgaris;Rodentia;Pregnant;Varese;2022-01-26;Italy;Lombardy, Varese;45.83;8.83;1;1;1;1;0.671;6.087;0;F;325;pregnant;Ville Ponti;urban;VAU;VA;0.842;0.876;8.831966;45.825571;1;2022;winter;0.7037;46308108;4549093;0.0252943400901514;6086803381;670777426;0.0517640006826937;17.5014879228406;0.956002668540773
EHI02304;AEM43;SD0176502;SD01765;4311;Faecal;Sciurus vulgaris;Rodentia;Adult;Gallarate;2022-01-17;Italy;Lombardy, Gallarate;45.66;8.78;1;1;1;1;0.375;4.355;0;M;350;breeding;Aloisianum;urban;GAL;GAL;0.81;0.832;8.779362;45.656676;1;2022;winter;0.6742;32810758;2670424;0.05788787763725;4354844929;375320398;0.0945355797943546;18.7391269487634;0.881679390646633
EHI02301;AEM45;SD0176803;SD01768;4308;Faecal;Sciurus vulgaris;Rodentia;Pregnant;Gallarate;2022-01-17;Italy;Lombardy, Gallarate;45.66;8.78;1;1;1;1;7.169;2.168;0;F;320;pregnant;Aloisianum;urban;GAL;GAL;0.81;0.832;8.779362;45.656676;1;2022;winter;0.661;63470160;48241456;0.0408505945789502;2167564097;7168721103;0.0594118140533707;18.2008513372035;0.846397559554126
EHI02014;AEM52;SD0039602;SD00396;5709;Faecal;Sciurus carolinensis;Rodentia;Adult;ILO;2022-02-08;Italy;Piedmont, ILO;45.02;7.67;1;1;1;1;0.053;4.392;0;F;660;nonbreeding;ILO;urban;ILO;TO;0.448;0.511;7.6723;45.024144;2;2022;winter;0.6927;30419484;367908;0.0534139971886977;4392267285;53262250;0.0777673868683993;19.5463376856558;0.78044575050549
EHI01454;AEU09;SD0170303;SD01703;5777;Faecal;Sciurus vulgaris;Rodentia;Adult;Golasecca;2022-02-07;Italy;Lombardy, Golasecca;45.69;8.66;1;1;1;1;0.459;3.38;326;M;340;breeding;GS;rural;GS;GS;0.0635;0.0985;8.65614;45.687981;2;2022;winter;0.7196;25954582;3123197;0.0320732567696108;3379557396;458621857;0.0457493929740451;18.1482384018684;0.929226030595495
EHI02305;AEU13;SD0180401;SD01804;2932;Faecal;Sciurus vulgaris;Rodentia;Adult;Varese;2022-02-16;Italy;Lombardy, Varese;45.84;8.81;1;1;1;1;2.275;1.47;0;F;295;pregnant;Villa Toeplitz;suburban;VAS;VA;0.504;0.424;8.81432;45.844356;2;2022;winter;0.6586;25757684;15544101;0.0363272205694396;1469867899;2274666917;0.0660375951478603;18.7333241930474;0.772751064493395
EHI02018;AEU26;SD0191502;SD01915;4318;Faecal;Sciurus carolinensis;Rodentia;Adult;ILO;2022-02-09;Italy;Piedmont, ILO;45.02;7.67;1;1;1;1;0.033;4.358;0;F;680;nonbreeding;ILO;urban;ILO;TO;0.448;0.511;7.6723;45.024144;2;2022;winter;0.6333;30226424;225167;0.0480127915856925;4358197358;32599976;0.0780731242068984;19.5399862536672;0.76761727619733
EHI02031;AEU32;SD0031203;SD00312;4912;Faecal;Sciurus vulgaris;Rodentia;Adult;Gallarate;2022-01-18;Italy;Lombardy, Gallarate;45.66;8.78;1;1;1;1;0.079;4.615;0;M;335;breeding;Aloisianum;urban;GAL;GAL;0.81;0.832;8.779362;45.656676;1;2022;winter;0.6278;33145694;616641;0.0341149461033146;4615215345;78578875;0.0881338044162135;17.7900096411832;0.890767738801026
EHI02302;AEU35;SD0180901;SD01809;5850;Faecal;Sciurus vulgaris;Rodentia;Pregnant;Varese;2022-03-04;Italy;Lombardy, Varese;45.83;8.83;1;1;1;1;3.354;1.222;0;F;375;pregnant;Ville Ponti;urban;VAU;VA;0.842;0.876;8.831966;45.825571;3;2022;spring-summer;0.5352;31956200;23363012;0.0256820624970616;1221769093;3353742938;0.069976312355912;18.6459986751943;0.740893401514518
EHI02306;AEU44;SD0176902;SD01769;4241;Faecal;Sciurus vulgaris;Rodentia;Adult;Gallarate;2022-02-24;Italy;Lombardy, Gallarate;45.66;8.78;1;1;1;1;0.138;2.63;0;F;335;breeding;Ponti;urban;GAL;GAL;0.8;0.779;8.787173;45.672497;2;2022;winter;0.7454;19259984;1040567;0.0437745101251753;2629714699;137920460;0.0839441037578005;17.7656323998483;0.889141169616028
